Solvent,Temperature (°C),Solubility (%)
2-acetothiophene,110,0.25016994
2-acetothiophene,105,0.18437570
2-acetothiophene,100,0.13470727
2-acetothiophene,95,0.09753009
2-acetothiophene,90,0.06994843
2-acetothiophene,85,0.04967419
2-acetothiophene,80,0.03491473
2-acetothiophene,75,0.02427799
2-acetothiophene,70,0.01669296
2-acetothiophene,65,0.01134356
2-acetothiophene,60,0.00761426
2-acetothiophene,55,0.00504571
2-acetothiophene,50,0.00329894
2-acetothiophene,45,0.00212672
2-acetothiophene,40,0.00135095
2-acetothiophene,35,0.00084501
2-acetothiophene,30,0.00052005
2-acetothiophene,25,0.00031467
2-aminopyridine,160,6.16357822
2-aminopyridine,155,4.97020283
2-aminopyridine,150,3.98094300
2-aminopyridine,145,3.16785738
2-aminopyridine,140,2.50483260
2-aminopyridine,135,1.96816977
2-aminopyridine,130,1.53684405
2-aminopyridine,125,1.19253685
2-aminopyridine,120,0.91952130
2-aminopyridine,115,0.70446177
2-aminopyridine,110,0.53617085
2-aminopyridine,105,0.40535167
2-aminopyridine,100,0.30434525
2-aminopyridine,95,0.22689279
2-aminopyridine,90,0.16791909
2-aminopyridine,85,0.12333961
2-aminopyridine,80,0.08989157
2-aminopyridine,75,0.06498795
2-aminopyridine,70,0.04659303
2-aminopyridine,65,0.03311715
2-aminopyridine,60,0.02332875
2-aminopyridine,55,0.01628140
2-aminopyridine,50,0.01125386
2-aminopyridine,45,0.00770123
2-aminopyridine,40,0.00521555
2-aminopyridine,35,0.00349417
2-aminopyridine,30,0.00231476
2-aminopyridine,25,0.00151562
2-bromopropene,160,3.89628177
2-bromopropene,155,3.03976276
2-bromopropene,150,2.35421256
2-bromopropene,145,1.81016085
2-bromopropene,140,1.38180571
2-bromopropene,135,1.04708913
2-bromopropene,130,0.78747882
2-bromopropene,125,0.58761997
2-bromopropene,120,0.43492860
2-bromopropene,115,0.31918770
2-bromopropene,110,0.23217143
2-bromopropene,105,0.16730938
2-bromopropene,100,0.11939415
2-bromopropene,95,0.08433121
2-bromopropene,90,0.05892727
2-bromopropene,85,0.04071329
2-bromopropene,80,0.02779751
2-bromopropene,75,0.01874440
2-bromopropene,70,0.01247575
2-bromopropene,65,0.00819052
2-bromopropene,60,0.00530044
2-bromopropene,55,0.00337878
2-bromopropene,50,0.00211996
2-bromopropene,45,0.00130819
2-bromopropene,40,0.00079329
2-bromopropene,35,0.00047230
2-bromopropene,30,0.00027583
2-bromopropene,25,0.00015785
2-bromobutane,160,3.73518244
2-bromobutane,155,2.94332139
2-bromobutane,150,2.30211233
2-bromobutane,145,1.78732718
2-bromobutane,140,1.37738406
2-bromobutane,135,1.05348813
2-bromobutane,130,0.79955456
2-bromobutane,125,0.60201218
2-bromobutane,120,0.44954622
2-bromobutane,115,0.33282026
2-bromobutane,110,0.24420214
2-bromobutane,105,0.17750748
2-bromobutane,100,0.12776758
2-bromobutane,95,0.09102444
2-bromobutane,90,0.06415233
2-bromobutane,85,0.04470490
2-bromobutane,80,0.03078537
2-bromobutane,75,0.02093754
2-bromobutane,70,0.01405499
2-bromobutane,65,0.00930628
2-bromobutane,60,0.00607386
2-bromobutane,55,0.00390465
2-bromobutane,50,0.00247056
2-bromobutane,45,0.00153730
2-bromobutane,40,0.00093993
2-bromobutane,35,0.00056418
2-bromobutane,30,0.00033213
2-bromobutane,25,0.00019157
2-bromopropane,160,5.75648985
2-bromopropane,155,4.59519215
2-bromopropane,150,3.63306856
2-bromopropane,145,2.84586938
2-bromopropane,140,2.20923537
2-bromopropane,135,1.69992322
2-bromopropane,130,1.29661244
2-bromopropane,125,0.98034230
2-bromopropane,120,0.73466261
2-bromopropane,115,0.54558607
2-bromopropane,110,0.40141775
2-bromopropane,105,0.29251925
2-bromopropane,100,0.21104756
2-bromopropane,95,0.15069433
2-bromopropane,90,0.10644073
2-bromopropane,85,0.07433603
2-bromopropane,80,0.05130280
2-bromopropane,75,0.03496925
2-bromopropane,70,0.02352734
2-bromopropane,65,0.01561427
2-bromopropane,60,0.01021500
2-bromopropane,55,0.00658279
2-bromopropane,50,0.00417549
2-bromopropane,45,0.00260484
2-bromopropane,40,0.00159684
2-bromopropane,35,0.00096107
2-bromopropane,30,0.00056735
2-bromopropane,25,0.00032818
2-bromothiophene,160,1.31023265
2-bromothiophene,155,1.01167127
2-bromothiophene,150,0.77720206
2-bromothiophene,145,0.59383078
2-bromothiophene,140,0.45108360
2-bromothiophene,135,0.34052460
2-bromothiophene,130,0.25536994
2-bromothiophene,125,0.19017528
2-bromothiophene,120,0.14058353
2-bromothiophene,115,0.10312005
2-bromothiophene,110,0.07502578
2-bromothiophene,105,0.05412088
2-bromothiophene,100,0.03869284
2-bromothiophene,95,0.02740490
2-bromothiophene,90,0.01922087
2-bromothiophene,85,0.01334365
2-bromothiophene,80,0.00916506
2-bromothiophene,75,0.00622517
2-bromothiophene,70,0.00417935
2-bromothiophene,65,0.00277196
2-bromothiophene,60,0.00181532
2-bromothiophene,55,0.00117318
2-bromothiophene,50,0.00074777
2-bromothiophene,45,0.00046978
2-bromothiophene,40,0.00029072
2-bromothiophene,35,0.00017710
2-bromothiophene,30,0.00010612
2-bromothiophene,25,0.00006250
2-butanol,160,14.14181378
2-butanol,155,11.96445089
2-butanol,150,10.02256177
2-butanol,145,8.31375793
2-butanol,140,6.82991166
2-butanol,135,5.55811731
2-butanol,130,4.48175026
2-butanol,125,3.58176883
2-butanol,120,2.83790778
2-butanol,115,2.22977894
2-butanol,110,1.73774452
2-butanol,105,1.34353239
2-butanol,100,1.03063370
2-butanol,95,0.78448918
2-butanol,90,0.59252232
2-butanol,85,0.44406141
2-butanol,80,0.33019073
2-butanol,75,0.24356319
2-butanol,70,0.17819871
2-butanol,65,0.12928415
2-butanol,60,0.09298588
2-butanol,55,0.06628035
2-butanol,50,0.04680542
2-butanol,45,0.03273266
2-butanol,40,0.02265963
2-butanol,35,0.01552048
2-butanol,30,0.01051272
2-butanol,25,0.00703783
cis-2-butene,160,7.31342058
cis-2-butene,155,5.67963969
cis-2-butene,150,4.37397730
cis-2-butene,145,3.34165402
cis-2-butene,140,2.53308122
cis-2-butene,135,1.90518655
cis-2-butene,130,1.42156537
cis-2-butene,125,1.05204649
cis-2-butene,120,0.77197922
cis-2-butene,115,0.56145894
cis-2-butene,110,0.40456766
cis-2-butene,105,0.28868728
cis-2-butene,100,0.20389933
cis-2-butene,95,0.14247251
cis-2-butene,90,0.09843217
cis-2-butene,85,0.06720246
cis-2-butene,80,0.04531218
cis-2-butene,75,0.03015460
cis-2-butene,70,0.01979316
cis-2-butene,65,0.01280558
cis-2-butene,60,0.00816002
cis-2-butene,55,0.00511753
cis-2-butene,50,0.00315614
cis-2-butene,45,0.00191256
cis-2-butene,40,0.00113775
cis-2-butene,35,0.00066380
cis-2-butene,30,0.00037946
cis-2-butene,25,0.00021230
trans-2-butene,160,6.59654230
trans-2-butene,155,5.10051842
trans-2-butene,150,3.91303582
trans-2-butene,145,2.97936196
trans-2-butene,140,2.25144614
trans-2-butene,135,1.68843015
trans-2-butene,130,1.25630139
trans-2-butene,125,0.92718195
trans-2-butene,120,0.67848433
trans-2-butene,115,0.49208665
trans-2-butene,110,0.35357115
trans-2-butene,105,0.25155802
trans-2-butene,100,0.17713562
trans-2-butene,95,0.12338116
trans-2-butene,90,0.08496199
trans-2-butene,85,0.05780692
trans-2-butene,80,0.03883729
trans-2-butene,75,0.02574865
trans-2-butene,70,0.01683472
trans-2-butene,65,0.01084672
trans-2-butene,60,0.00688196
trans-2-butene,55,0.00429646
trans-2-butene,50,0.00263718
trans-2-butene,45,0.00159011
trans-2-butene,40,0.00094097
trans-2-butene,35,0.00054598
trans-2-butene,30,0.00031030
trans-2-butene,25,0.00017255
2-butynedinitrile,160,1.60196069
2-butynedinitrile,155,1.18745971
2-butynedinitrile,150,0.87411509
2-butynedinitrile,145,0.63865639
2-butynedinitrile,140,0.46289125
2-butynedinitrile,135,0.33263523
2-butynedinitrile,130,0.23686393
2-butynedinitrile,125,0.16704500
2-butynedinitrile,120,0.11660893
2-butynedinitrile,115,0.08052859
2-butynedinitrile,110,0.05498439
2-butynedinitrile,105,0.03709748
2-butynedinitrile,100,0.02471734
2-butynedinitrile,95,0.01625319
2-butynedinitrile,90,0.01054076
2-butynedinitrile,85,0.00673761
2-butynedinitrile,80,0.00424161
2-butynedinitrile,75,0.00262798
2-butynedinitrile,70,0.00160118
2-butynedinitrile,65,0.00095857
2-butynedinitrile,60,0.00056338
2-butynedinitrile,55,0.00032476
2-butynedinitrile,50,0.00018344
2-butynedinitrile,45,0.00010142
2-butynedinitrile,40,0.00005483
2-butynedinitrile,35,0.00002895
2-butynedinitrile,30,0.00001491
2-butynedinitrile,25,0.00000748
2-chloro-1-propene,160,10.52637339
2-chloro-1-propene,155,8.54013033
2-chloro-1-propene,150,6.84558719
2-chloro-1-propene,145,5.42430192
2-chloro-1-propene,140,4.25098567
2-chloro-1-propene,135,3.29647404
2-chloro-1-propene,130,2.53037982
2-chloro-1-propene,125,1.92314269
2-chloro-1-propene,120,1.44740542
2-chloro-1-propene,115,1.07878746
2-chloro-1-propene,110,0.79619125
2-chloro-1-propene,105,0.58178548
2-chloro-1-propene,100,0.42078918
2-chloro-1-propene,95,0.30115032
2-chloro-1-propene,90,0.21318280
2-chloro-1-propene,85,0.14920363
2-chloro-1-propene,80,0.10319321
2-chloro-1-propene,75,0.07049087
2-chloro-1-propene,70,0.04753032
2-chloro-1-propene,65,0.03161492
2-chloro-1-propene,60,0.02073031
2-chloro-1-propene,55,0.01339066
2-chloro-1-propene,50,0.00851436
2-chloro-1-propene,45,0.00532484
2-chloro-1-propene,40,0.00327263
2-chloro-1-propene,35,0.00197482
2-chloro-1-propene,30,0.00116893
2-chloro-1-propene,25,0.00067800
2-chloro-2-methylpropane,160,5.80360200
2-chloro-2-methylpropane,155,4.59074940
2-chloro-2-methylpropane,150,3.59985946
2-chloro-2-methylpropane,145,2.79902447
2-chloro-2-methylpropane,140,2.15825314
2-chloro-2-methylpropane,135,1.65037746
2-chloro-2-methylpropane,130,1.25146911
2-chloro-2-methylpropane,125,0.94091137
2-chloro-2-methylpropane,120,0.70125260
2-chloro-2-methylpropane,115,0.51793661
2-chloro-2-methylpropane,110,0.37897565
2-chloro-2-methylpropane,105,0.27460879
2-chloro-2-methylpropane,100,0.19697155
2-chloro-2-methylpropane,95,0.13979101
2-chloro-2-methylpropane,90,0.09811296
2-chloro-2-methylpropane,85,0.06806352
2-chloro-2-methylpropane,80,0.04664420
2-chloro-2-methylpropane,75,0.03155843
2-chloro-2-methylpropane,70,0.02106645
2-chloro-2-methylpropane,65,0.01386543
2-chloro-2-methylpropane,60,0.00899151
2-chloro-2-methylpropane,55,0.00574067
2-chloro-2-methylpropane,50,0.00360560
2-chloro-2-methylpropane,45,0.00222594
2-chloro-2-methylpropane,40,0.00134953
2-chloro-2-methylpropane,35,0.00080274
2-chloro-2-methylpropane,30,0.00046801
2-chloro-2-methylpropane,25,0.00026716
2-chloro-4-methylbenzenamine,160,9.10614363
2-chloro-4-methylbenzenamine,155,7.77548362
2-chloro-4-methylbenzenamine,150,6.59382168
2-chloro-4-methylbenzenamine,145,5.55323932
2-chloro-4-methylbenzenamine,140,4.64467348
2-chloro-4-methylbenzenamine,135,3.85809472
2-chloro-4-methylbenzenamine,130,3.18289565
2-chloro-4-methylbenzenamine,125,2.60816611
2-chloro-4-methylbenzenamine,120,2.12298305
2-chloro-4-methylbenzenamine,115,1.71670152
2-chloro-4-methylbenzenamine,110,1.37916570
2-chloro-4-methylbenzenamine,105,1.10089018
2-chloro-4-methylbenzenamine,100,0.87317987
2-chloro-4-methylbenzenamine,95,0.68820004
2-chloro-4-methylbenzenamine,90,0.53899735
2-chloro-4-methylbenzenamine,85,0.41948850
2-chloro-4-methylbenzenamine,80,0.32441868
2-chloro-4-methylbenzenamine,75,0.24930165
2-chloro-4-methylbenzenamine,70,0.19034861
2-chloro-4-methylbenzenamine,65,0.14439168
2-chloro-4-methylbenzenamine,60,0.10880693
2-chloro-4-methylbenzenamine,55,0.08144017
2-chloro-4-methylbenzenamine,50,0.06053781
2-chloro-4-methylbenzenamine,45,0.04468397
2-chloro-4-methylbenzenamine,40,0.03274447
2-chloro-4-methylbenzenamine,35,0.02381790
2-chloro-4-methylbenzenamine,30,0.01719334
2-chloro-4-methylbenzenamine,25,0.01231445
2-chloro-5-methylphenol,160,13.37040966
2-chloro-5-methylphenol,155,12.25922695
2-chloro-5-methylphenol,150,11.26534181
2-chloro-5-methylphenol,145,10.38137483
2-chloro-5-methylphenol,140,9.60013337
2-chloro-5-methylphenol,135,8.91472179
2-chloro-5-methylphenol,130,8.31853532
2-chloro-5-methylphenol,125,7.80572037
2-chloro-5-methylphenol,120,7.37079761
2-chloro-5-methylphenol,115,7.00862347
2-chloro-5-methylphenol,110,6.71518830
2-chloro-5-methylphenol,105,6.48653611
2-chloro-5-methylphenol,100,6.31990174
2-chloro-5-methylphenol,95,6.21264951
2-chloro-5-methylphenol,90,6.16242466
2-chloro-5-methylphenol,85,6.16785017
2-chloro-5-methylphenol,80,6.22746727
2-chloro-5-methylphenol,75,6.33922516
2-chloro-5-methylphenol,70,6.50152365
2-chloro-5-methylphenol,65,6.71171504
2-chloro-5-methylphenol,60,6.96717404
2-chloro-5-methylphenol,55,7.26337129
2-chloro-5-methylphenol,50,7.59580831
2-chloro-5-methylphenol,45,7.95864292
2-chloro-5-methylphenol,40,8.34597027
2-chloro-5-methylphenol,35,8.75136512
2-chloro-5-methylphenol,30,100.00000000
2-chloro-5-methylphenol,25,100.00000000
2-chloroacetamide,160,0.71172292
2-chloroacetamide,155,0.54966515
2-chloroacetamide,150,0.42286955
2-chloroacetamide,145,0.32396584
2-chloroacetamide,140,0.24708960
2-chloroacetamide,135,0.18756906
2-chloroacetamide,130,0.14168293
2-chloroacetamide,125,0.10647039
2-chloroacetamide,120,0.07958041
2-chloroacetamide,115,0.05915144
2-chloroacetamide,110,0.04371446
2-chloroacetamide,105,0.03211493
2-chloroacetamide,100,0.02344950
2-chloroacetamide,95,0.01701488
2-chloroacetamide,90,0.01226638
2-chloroacetamide,85,0.00878454
2-chloroacetamide,80,0.00624826
2-chloroacetamide,75,0.00441324
2-chloroacetamide,70,0.00309480
2-chloroacetamide,65,0.00215428
2-chloroacetamide,60,0.00148826
2-chloroacetamide,55,0.00102017
2-chloroacetamide,50,0.00069373
2-chloroacetamide,45,0.00046789
2-chloroacetamide,40,0.00031292
2-chloroacetamide,35,0.00020746
2-chloroacetamide,30,0.00013633
2-chloroacetamide,25,0.00008877
2-chlorobutane,160,5.40963071
2-chlorobutane,155,4.26796379
2-chlorobutane,150,3.33951396
2-chlorobutane,145,2.59199634
2-chlorobutane,140,1.99574626
2-chlorobutane,135,1.52434584
2-chlorobutane,130,1.15483345
2-chlorobutane,125,0.86762354
2-chlorobutane,120,0.64626496
2-chlorobutane,115,0.47711705
2-chlorobutane,110,0.34899692
2-chlorobutane,105,0.25283065
2-chlorobutane,100,0.18132678
2-chlorobutane,95,0.12868140
2-chlorobutane,90,0.09031790
2-chlorobutane,85,0.06266208
2-chlorobutane,80,0.04294998
2-chlorobutane,75,0.02906621
2-chlorobutane,70,0.01940914
2-chlorobutane,65,0.01277988
2-chlorobutane,60,0.00829169
2-chlorobutane,55,0.00529702
2-chlorobutane,50,0.00332928
2-chlorobutane,45,0.00205702
2-chlorobutane,40,0.00124828
2-chlorobutane,35,0.00074331
2-chlorobutane,30,0.00043389
2-chlorobutane,25,0.00024801
2-chlorocyclohexanone,160,4.14738626
2-chlorocyclohexanone,155,3.31243851
2-chlorocyclohexanone,150,2.62609058
2-chlorocyclohexanone,145,2.06671240
2-chlorocyclohexanone,140,1.61456778
2-chlorocyclohexanone,135,1.25202821
2-chlorocyclohexanone,130,0.96362649
2-chlorocyclohexanone,125,0.73599728
2-chlorocyclohexanone,120,0.55774404
2-chlorocyclohexanone,115,0.41926343
2-chlorocyclohexanone,110,0.31254982
2-chlorocyclohexanone,105,0.23099604
2-chlorocyclohexanone,100,0.16920076
2-chlorocyclohexanone,95,0.12278899
2-chlorocyclohexanone,90,0.08824914
2-chlorocyclohexanone,85,0.06278823
2-chlorocyclohexanone,80,0.04420521
2-chlorocyclohexanone,75,0.03078190
2-chlorocyclohexanone,70,0.02119000
2-chlorocyclohexanone,65,0.01441303
2-chlorocyclohexanone,60,0.00968122
2-chlorocyclohexanone,55,0.00641808
2-chlorocyclohexanone,50,0.00419677
2-chlorocyclohexanone,45,0.00270509
2-chlorocyclohexanone,40,0.00171755
2-chlorocyclohexanone,35,0.00107347
2-chlorocyclohexanone,30,0.00065992
2-chlorocyclohexanone,25,0.00039872
2-chloroethanolacetate,160,3.61745975
2-chloroethanolacetate,155,2.85344795
2-chloroethanolacetate,150,2.23480091
2-chloroethanolacetate,145,1.73783140
2-chloroethanolacetate,140,1.34167261
2-chloroethanolacetate,135,1.02825747
2-chloroethanolacetate,130,0.78216592
2-chloroethanolacetate,125,0.59039734
2-chloroethanolacetate,120,0.44210833
2-chloroethanolacetate,115,0.32834282
2-chloroethanolacetate,110,0.24177027
2-chloroethanolacetate,105,0.17644302
2-chloroethanolacetate,100,0.12757629
2-chloroethanolacetate,95,0.09135361
2-chloroethanolacetate,90,0.06475700
2-chloroethanolacetate,85,0.04542102
2-chloroethanolacetate,80,0.03150856
2-chloroethanolacetate,75,0.02160640
2-chloroethanolacetate,70,0.01463819
2-chloroethanolacetate,65,0.00979263
2-chloroethanolacetate,60,0.00646490
2-chloroethanolacetate,55,0.00420923
2-chloroethanolacetate,50,0.00270108
2-chloroethanolacetate,45,0.00170712
2-chloroethanolacetate,40,0.00106185
2-chloroethanolacetate,35,0.00064953
2-chloroethanolacetate,30,0.00039041
2-chloroethanolacetate,25,0.00023039
b-phenylethylchloride,160,3.75298930
b-phenylethylchloride,155,2.98513285
b-phenylethylchloride,150,2.35627028
b-phenylethylchloride,145,1.84567555
b-phenylethylchloride,140,1.43457986
b-phenylethylchloride,135,1.10632036
b-phenylethylchloride,130,0.84635018
b-phenylethylchloride,125,0.64215260
b-phenylethylchloride,120,0.48309503
b-phenylethylchloride,115,0.36024864
b-phenylethylchloride,110,0.26619521
b-phenylethylchloride,105,0.19483321
b-phenylethylchloride,100,0.14119264
b-phenylethylchloride,95,0.10126377
b-phenylethylchloride,90,0.07184244
b-phenylethylchloride,85,0.05039301
b-phenylethylchloride,80,0.03492887
b-phenylethylchloride,75,0.02390955
b-phenylethylchloride,70,0.01615335
b-phenylethylchloride,65,0.01076402
b-phenylethylchloride,60,0.00706978
b-phenylethylchloride,55,0.00457338
b-phenylethylchloride,50,0.00291160
b-phenylethylchloride,45,0.00182276
b-phenylethylchloride,40,0.00112112
b-phenylethylchloride,35,0.00067685
b-phenylethylchloride,30,0.00040071
b-phenylethylchloride,25,0.00023238
2-chloroethylethylether,160,6.57408793
2-chloroethylethylether,155,5.31726700
2-chloroethylethylether,150,4.26188665
2-chloroethylethylether,145,3.38579098
2-chloroethylethylether,140,2.66645161
2-chloroethylethylether,135,2.08196614
2-chloroethylethylether,130,1.61178970
2-chloroethylethylether,125,1.23720523
2-chloroethylethylether,120,0.94157095
2-chloroethylethylether,115,0.71039081
2-chloroethylethylether,110,0.53125938
2-chloroethylethylether,105,0.39372342
2-chloroethylethylether,100,0.28909564
2-chloroethylethylether,95,0.21024667
2-chloroethylethylether,90,0.15139385
2-chloroethylethylether,85,0.10789890
2-chloroethylethylether,80,0.07608134
2-chloroethylethylether,75,0.05305177
2-chloroethylethylether,70,0.03656589
2-chloroethylethylether,65,0.02489930
2-chloroethylethylether,60,0.01674168
2-chloroethylethylether,55,0.01110872
2-chloroethylethylether,50,0.00726977
2-chloroethylethylether,45,0.00468912
2-chloroethylethylether,40,0.00297909
2-chloroethylethylether,35,0.00186291
2-chloroethylethylether,30,0.00114574
2-chloroethylethylether,25,0.00069251
2-chloroethylethylsulfide,160,4.34682506
2-chloroethylethylsulfide,155,3.45828376
2-chloroethylethylsulfide,150,2.72963805
2-chloroethylethylsulfide,145,2.13760878
2-chloroethylethylsulfide,140,1.66083316
2-chloroethylethylsulfide,135,1.28017178
2-chloroethylethylsulfide,130,0.97881393
2-chloroethylethylsulfide,125,0.74223923
2-chloroethylethylsulfide,120,0.55808517
2-chloroethylethylsulfide,115,0.41595976
2-chloroethylethylsulfide,110,0.30722712
2-chloroethylethylsulfide,105,0.22478709
2-chloroethylethylsulfide,100,0.16286095
2-chloroethylethylsulfide,95,0.11679147
2-chloroethylethylsulfide,90,0.08286171
2-chloroethylethylsulfide,85,0.05813404
2-chloroethylethylsulfide,80,0.04030991
2-chloroethylethylsulfide,75,0.02760919
2-chloroethylethylsulfide,70,0.01866797
2-chloroethylethylsulfide,65,0.01245281
2-chloroethylethylsulfide,60,0.00818980
2-chloroethylethylsulfide,55,0.00530649
2-chloroethylethylsulfide,50,0.00338488
2-chloroethylethylsulfide,45,0.00212391
2-chloroethylethylsulfide,40,0.00130984
2-chloroethylethylsulfide,35,0.00079324
2-chloroethylethylsulfide,30,0.00047128
2-chloroethylethylsulfide,25,0.00027442
2-chlorophenol,160,17.16905499
2-chlorophenol,155,15.93539401
2-chlorophenol,150,14.82072967
2-chlorophenol,145,13.81984689
2-chlorophenol,140,12.92739402
2-chlorophenol,135,12.13806341
2-chlorophenol,130,11.44625198
2-chlorophenol,125,10.84723440
2-chlorophenol,120,10.33722353
2-chlorophenol,115,9.91027518
2-chlorophenol,110,9.56348252
2-chlorophenol,105,9.29280173
2-chlorophenol,100,9.09477857
2-chlorophenol,95,8.96634023
2-chlorophenol,90,8.90447716
2-chlorophenol,85,8.90617986
2-chlorophenol,80,8.96832548
2-chlorophenol,75,9.08794905
2-chlorophenol,70,9.26011993
2-chlorophenol,65,9.48107974
2-chlorophenol,60,9.74573309
2-chlorophenol,55,10.04804497
2-chlorophenol,50,10.38201472
2-chlorophenol,45,10.74191032
2-chlorophenol,40,100.00000000
2-chlorophenol,35,100.00000000
2-chlorophenol,30,100.00000000
2-chlorophenol,25,100.00000000
2-chlorothiophene,160,3.63739165
2-chlorothiophene,155,2.86786452
2-chlorothiophene,150,2.24665120
2-chlorothiophene,145,1.74870629
2-chlorothiophene,140,1.35227932
